,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
0,3.3304615020751953,,1.3330135345458984,0,0.8351139961543468,
1,3.3105721473693848,,1.3256285190582275,0,0.8351139961543468,
2,3.3371222019195557,,1.3380675315856934,0,0.8351139961543468,
3,3.344538450241089,,1.3414483070373535,0,0.8351139961543468,
4,3.340179920196533,,1.3429254293441772,0,0.8351139961543468,
5,3.37552547454834,,1.3509236574172974,0,0.8351139961543468,
6,3.3109161853790283,,1.3279237747192383,0,0.8351139961543468,
7,3.3345999717712402,,1.3363003730773926,0,0.8351139961543468,
8,3.3506367206573486,,1.3442747592926025,0,0.8351139961543468,
9,3.354588031768799,,1.3434542417526245,0,0.8351139961543468,
10,3.323213577270508,,1.33636474609375,0,0.8351139961543468,
11,3.344250202178955,,1.334939956665039,0,0.8351139961543468,
12,3.311353921890259,,1.3334877490997314,0,0.8351139961543468,
13,3.3324055671691895,,1.3350602388381958,0,0.8351139961543468,
14,3.3181443214416504,,1.337404727935791,0,0.8351139961543468,
15,3.3214175701141357,,1.3351168632507324,0,0.8351139961543468,
16,3.352151393890381,,1.3436771631240845,0,0.8351139961543468,
17,3.346034526824951,,1.3392820358276367,0,0.8351139961543468,
18,3.3256750106811523,,1.3348129987716675,0,0.8351139961543468,
19,3.3470406532287598,,1.345324158668518,0,0.8351139961543468,
20,3.315617561340332,,1.3338357210159302,0,0.8351139961543468,
21,3.398411989212036,,1.3574259281158447,0,0.8351139961543468,
22,3.3505640029907227,,1.3410139083862305,0,0.8351139961543468,
23,3.3482515811920166,,1.342695951461792,0,0.8351139961543468,
24,3.3583927154541016,,1.3460015058517456,0,0.8351139961543468,
25,3.3269362449645996,,1.3356674909591675,0,0.8351139961543468,
26,3.3338799476623535,,1.335607647895813,0,0.8351139961543468,
27,3.333059310913086,,1.3323835134506226,0,0.8351139961543468,
28,3.317307949066162,,1.3299453258514404,0,0.8351139961543468,
29,3.3277056217193604,,1.3365734815597534,0,0.8351139961543468,
30,3.319568395614624,,1.331394910812378,0,0.8351139961543468,
31,3.3372628688812256,,1.3340957164764404,0,0.8351139961543468,
32,3.362816333770752,,1.3468116521835327,0,0.8351139961543468,
33,3.312720775604248,,1.3285653591156006,0,0.8351139961543468,
34,3.3043205738067627,,1.3249869346618652,0,0.8351139961543468,
35,3.316380262374878,,1.3318774700164795,0,0.8351139961543468,
36,3.328902244567871,,1.3315861225128174,0,0.8351139961543468,
37,3.3197855949401855,,1.3305153846740723,0,0.8351139961543468,
38,3.334129571914673,,1.3388670682907104,0,0.8351139961543468,
39,3.3221793174743652,,1.3372743129730225,0,0.8351139961543468,
40,3.3453378677368164,,1.3409104347229004,0,0.8351139961543468,
